 5.82500000e-06  1.50000000e+00  5.82500000e-06  4.75054458e-07  5.82500000e-06 -2.81860258e-08  5.82500000e-06  6.68243359e-02  5.82500000e-06  8.06440384e-22 
 5.87500000e-06  1.50000000e+00  5.87500000e-06  4.73671529e-07  5.87500000e-06 -4.26692477e-08  5.87500000e-06  6.68179955e-02  5.87500000e-06  8.06672018e-22 
 5.92500000e-06  1.50000000e+00  5.92500000e-06  4.72424033e-07  5.92500000e-06 -5.84824085e-08  5.92500000e-06  6.68097171e-02  5.92500000e-06  8.06905244e-22 
 5.97500000e-06  1.50000000e+00  5.97500000e-06  4.71156577e-07  5.97500000e-06 -7.62299196e-08  5.97500000e-06  6.67993082e-02  5.97500000e-06  8.07139993e-22 
 6.02500000e-06  1.50000000e+00  6.02500000e-06  4.70019543e-07  6.02500000e-06 -9.58005521e-08  6.02500000e-06  6.67865098e-02  6.02500000e-06  8.07376208e-22 
 6.07500000e-06  1.50000000e+00  6.07500000e-06  4.68881211e-07  6.07500000e-06 -1.17720917e-07  6.07500000e-06  6.67710736e-02  6.07500000e-06  8.07613805e-22 
 6.12500000e-06  1.50000000e+00  6.12500000e-06  4.67872985e-07  6.12500000e-06 -1.42016299e-07  6.12500000e-06  6.67526772e-02  6.12500000e-06  8.07852725e-22 
 6.17500000e-06  1.50000000e+00  6.17500000e-06  4.66874851e-07  6.17500000e-06 -1.69107913e-07  6.17500000e-06  6.67310118e-02  6.17500000e-06  8.08092867e-22 
 6.22500000e-06  1.50000000e+00  6.22500000e-06  4.66008577e-07  6.22500000e-06 -1.99173768e-07  6.22500000e-06  6.67056863e-02  6.22500000e-06  8.08334160e-22 
 6.27500000e-06  1.50000000e+00  6.27500000e-06  4.65158396e-07  6.27500000e-06 -2.32489736e-07  6.27500000e-06  6.66763285e-02  6.27500000e-06  8.08576511e-22 
 6.32500000e-06  1.50000000e+00  6.32500000e-06  4.64442327e-07  6.32500000e-06 -2.69398232e-07  6.32500000e-06  6.66424769e-02  6.32500000e-06  8.08819845e-22 
 6.37500000e-06  1.50000000e+00  6.37500000e-06  4.63745574e-07  6.37500000e-06 -3.09973102e-07  6.37500000e-06  6.66036984e-02  6.37500000e-06  8.09064068e-22 
 6.42500000e-06  1.50000000e+00  6.42500000e-06  4.63184377e-07  6.42500000e-06 -3.54726358e-07  6.42500000e-06  6.65594653e-02  6.42500000e-06  8.09309082e-22 
 6.47500000e-06  1.50000000e+00  6.47500000e-06  4.62642546e-07  6.47500000e-06 -4.03455280e-07  6.47500000e-06  6.65092941e-02  6.47500000e-06  8.09554805e-22 
 6.52500000e-06  1.50000000e+00  6.52500000e-06  4.62237279e-07  6.52500000e-06 -4.56838626e-07  6.52500000e-06  6.64526044e-02  6.52500000e-06  8.09801137e-22 
 6.57500000e-06  1.50000000e+00  6.57500000e-06  4.61848787e-07  6.57500000e-06 -5.14307195e-07  6.57500000e-06  6.63888838e-02  6.57500000e-06  8.10047996e-22 
 6.62500000e-06  1.50000000e+00  6.62500000e-06  4.61596586e-07  6.62500000e-06 -5.76702365e-07  6.62500000e-06  6.63175248e-02  6.62500000e-06  8.10295294e-22 
 6.67500000e-06  1.50000000e+00  6.67500000e-06  4.61355064e-07  6.67500000e-06 -6.42993503e-07  6.67500000e-06  6.62380194e-02  6.67500000e-06  8.10542951e-22 
 6.72500000e-06  1.50000000e+00  6.72500000e-06  4.61247573e-07  6.72500000e-06 -7.14189125e-07  6.72500000e-06  6.61497703e-02  6.72500000e-06  8.10790859e-22 
